"PlotVisit","Biomass","ForageBiomass","HerbaceousBiomass","ForageForbBiomass","ForbBiomass","HerbaceousForageBiomass","ShrubBiomass","GrassBiomass","ForageShrubBiomass","PlotID","Date","Latitude","Longitude","PlotYear","cc","elev","radn","slope","Year","landcov","ndvi_amp","ndvi_dur","ndvi_ti","precip","spr_precip","class_name","cc_std","elev_std","radn_std","ndvi_amp_std","ndvi_dur_std","ndvi_ti_std","precip_std","spr_precip_std","slope_std"
"872.2014-08-06",150.890212237885,39.7804444444444,42.9066666666667,1.99377777777778,5.12,39.7804444444444,107.983545571218,37.7866666666667,0,872,2014-08-06,45.50668,-114.29417,872.2014,51.1440658392744,2069.77457103117,558075.463058652,26.5005316991748,2014,"10",26.4807013690996,195.919947541886,33.188718342882,176.759947325237,101.822843931667,"Mesic Forest Burn 0-5",1.49349047633836,1.62409876132421,-0.00325111782036275,-0.524731880589047,-0.656030455628008,0.0357501416318562,1.46463511809622,1.55856061425417,1.13292756770285
"873.2014-08-06",132.052422880864,57.1716239316239,74.9206813333333,11.7716239316239,28.067348,57.1716239316239,57.1317415475308,46.8533333333333,0,873,2014-08-06,45.50997,-114.29215,873.2014,15.7178398597433,2082.37107670676,625078.021327522,25.6753321498009,2014,"8",34.0484188233187,189.819764758172,42.9734721637173,176.264556731103,101.326238188428,"Dry Forest Burn 0-5",-0.308945133222581,1.66114433021178,1.17973801836344,0.291579526183989,-0.802483182687667,0.816368753705284,1.444921572716,1.52329997272991,1.04620714770716
"874.2014-08-05",116.653333333333,34.2463511016347,116.653333333333,5.11301776830135,87.52,34.2463511016347,0,29.1333333333333,0,874,2014-08-05,45.535,-114.27717,874.2014,37.0241451248295,2032.80320729586,581695.672087206,14.8324347184629,2014,"6",29.1514425117768,184.596367797793,37.0656275520728,177.938602147992,101.642963165145,"Montane Riparian",0.775089145228532,1.51536819449903,0.413784461075617,-0.236645483006899,-0.927886101991156,0.345046373445979,1.51153844167798,1.54578848805187,-0.0932755627830152
"875.2014-08-05",170.977297602819,29.6605509148624,138.853333333333,0,125.946666666667,12.9066666666667,32.1239642694857,12.9066666666667,16.7538842481957,875,2014-08-05,45.53924,-114.27872,875.2014,45,2073.53066282451,386000.284670754,32.362781568733,2014,"8",28.4669243749358,187.740614349372,32.3838365432395,176.521085642121,100.615518580464,"Dry Forest Burn 0-5",1.18088921131527,1.63514520236603,-3.04138983817946,-0.310482801409272,-0.852399268505425,-0.0284625840866237,1.45512986974178,1.4728365424094,1.74899282269905
"876.2014-08-05",25.0891084477637,4.35577511443037,24.2666666666667,0,20.7333333333333,3.53333333333333,0.822441781097039,3.53333333333333,0.822441781097039,876,2014-08-05,45.53409,-114.27755,876.2014,65,2045.6178252149,452791.719294694,29.3130228215109,2014,"8",29.3865702005764,182.019655755318,36.6285460959068,177.931157899628,101.643382002225,"Dry Forest Burn 0-5",2.19846054990628,1.55305521843356,-1.86212827575996,-0.211282827017642,-0.989747609891443,0.310176419032938,1.51124220567819,1.54581822686244,1.42849293919172
"877.2014-08-05",104.043905513027,8.71703509354248,34.4666666666667,0,29.1733333333333,5.29333333333333,69.5772388463608,5.29333333333333,3.42370176020915,877,2014-08-05,45.53487,-114.27888,877.2014,30.7876044356767,2015.16543848484,645016.388582432,25.5603998362925,2014,"3",27.0226247158395,187.42824184273,33.7182207881535,177.047958323939,101.015724544414,"Grass/Shrub/Open Woodland",0.457782892366608,1.46349657261123,1.53176744030208,-0.466275917847757,-0.85989868402759,0.0779933570960183,1.47609621154482,1.50125248246419,1.03412888311517
"878.2014-08-05",22.7503931701076,0.0970598367742901,22.6533333333333,0,22.6533333333333,0,0.0970598367742901,0,0.0970598367742901,878,2014-08-05,45.53849,-114.27773,878.2014,36.9620922802164,2128.26479971308,521873.196425589,17.0376414780909,2014,"10",27.362648427385,184.380614349372,32.1591078245546,177.020840478578,100.972093675686,"Mesic Forest Burn 0-5",0.771931985420715,1.79611502136402,-0.64243399737976,-0.429598381194593,-0.933065894468537,-0.0463912334614557,1.47501708553502,1.49815454724585,0.138470148320896
"880.2015-08-10",72.1222870448796,42.9756203782129,37.12,0,29.1466666666667,7.97333333333333,35.0022870448796,7.97333333333333,35.0022870448796,880,2015-08-10,45.50676,-114.47188,880.2015,35.1188394468322,1842.94123603938,552468.17327098,20.0282829417137,2015,"6",33.6728335719412,234.007781227482,46.7699736353683,173.507743613689,106.764211415174,"Montane Riparian",0.678149922769296,0.956995506354186,-0.102252754080743,0.251066052105454,0.258379375818792,1.1192501305698,1.33521710690957,1.90941396190022,0.452757382213203
"881.2015-08-10",19.1806829634778,6.85179407458893,17.4933333333333,0,12.0666666666667,5.16444444444444,1.68734963014449,5.42666666666667,1.68734963014449,881,2015-08-10,45.50957,-114.47127,881.2015,46.2463233650756,1850.11792545178,586405.545834137,6.27254790076179,2015,"10",36.2812183353754,221.153198796594,48.5396998983799,172.49576953611,105.940637418438,"Mesic Forest Burn 0-5",1.24430035806114,0.97810172016131,0.496941427307536,0.53242621764087,-0.0502324672956197,1.2604372554048,1.2949466675064,1.85093749870387,-0.992836136355608
"882.2015-08-10",225.653333333333,67.8533333333333,225.653333333333,0,157.8,67.8533333333333,0,67.8533333333333,0,882,2015-08-10,45.51002,-114.47165,882.2015,35.6003834402064,1859.30260088678,588187.303527891,16.7353192043821,2015,"10",36.7428441788694,219.168162321374,48.8227844432282,172.422188289848,105.872156530156,"Mesic Forest Burn 0-5",0.70265019106571,1.00511330061864,0.528399927542179,0.582220682614622,-0.097889072911626,1.28302147863057,1.29201857954006,1.84607513034455,0.10669902754172
"883.2015-08-10",126.49349086644,29.8147097147692,76.4,1.34,62.8133333333333,14.9266666666667,50.0934908664402,13.5866666666667,14.8880430481026,883,2015-08-10,45.50615,-114.47071,883.2015,65,1833.67615771322,567610.829972107,14.6471681255507,2015,"6",30.094059083658,231.289567785114,45.9884960748328,173.62533426455,106.88116445843,"Montane Riparian",2.19846054990628,0.929747465808668,0.165104177254768,-0.134967709689549,0.193120713008236,1.05690457340588,1.33989650264195,1.9177180127284,-0.112745273788927
"884.2015-08-14",235.141495563946,107.46282889728,178.573333333333,2.48133333333333,130.16,50.8946666666667,56.5681622306129,48.4133333333333,56.5681622306129,884,2015-08-14,46.25985,-113.7969,884.2015,55,2205.22396803993,663435.479394118,17.7544338076666,2015,"10",51.829647426464,191.362341485091,68.7825546120186,164.520581120954,104.910280372473,"Mesic Forest Burn 0-5",1.68967488061078,2.02244732694198,1.85697269949785,2.20959771634437,-0.765449117256189,2.87539348632363,0.977582469235708,1.7777787587287,0.213798027398944
"885.2015-08-13",172.040631273638,20.722443654084,66.4,0,50.1733333333333,16.2266666666667,105.640631273638,16.2266666666667,4.49577698741731,885,2015-08-13,46.25591,-113.80064,885.2015,44.3832948978844,2121.71478445033,663737.792029943,24.7072740975982,2015,"10",48.0097874152295,207.622858781101,66.3972460201301,161.69291990996,102.899460392171,"Mesic Forest Burn 0-5",1.14951213950149,1.7768518187045,1.86231029515318,1.79755864137752,-0.375067847409757,2.68509577250666,0.865058678386708,1.63500392484774,0.944473693137386
"886.2015-08-14",167.515526495168,57.4488598285017,157.733333333333,0,110.066666666667,47.6666666666667,9.78219316183506,47.6666666666667,9.78219316183506,886,2015-08-14,46.26096,-113.8037,886.2015,50.1180471048555,2216.2833639366,671734.808451601,24.2753813434212,2015,"10",48.2699259232921,189.290761242188,65.9775198828001,160.530604672262,101.731242574258,"Mesic Forest Burn 0-5",1.44128811348825,2.05497234801499,2.0035046583705,1.82561915404294,-0.815183459103456,2.65161040938226,0.818805571331738,1.55205661652417,0.899085979264124
"887.2015-08-14",237.897408408477,82.5507417418101,224.8,0,155.346666666667,69.4533333333333,13.0974084084768,69.4533333333333,13.0974084084768,887,2015-08-14,46.26071,-113.80275,887.2015,46.8220925544308,2194.03992454098,671514.382401254,25.6869771784884,2015,"10",48.3899259232921,190.182684615481,65.5734799737312,160.972441031443,102.090359965136,"Mesic Forest Burn 0-5",1.27359466929772,1.98955572473479,1.99961284245138,1.83856326425917,-0.793770230192383,2.61937647904382,0.836387982504854,1.57755513271592,1.04743092658514
"888.2015-08-13",361.414944858818,146.294944858818,219.466666666667,0,215.12,4.34666666666667,141.948278192151,4.34666666666667,141.948278192151,888,2015-08-13,46.25534,-113.80052,888.2015,45,2092.37182756027,659140.270647194,22.403888425532,2015,"10",47.1743418811425,210.160962454686,65.2944736905652,161.639900791268,102.885522523655,"Mesic Forest Burn 0-5",1.18088921131527,1.69055593960667,1.78113700879389,1.70744114910347,-0.314133246310762,2.59711761576399,0.862948838565932,1.63401429032974,0.702410336407249
"889.2014-08-14",437.452459930868,110.968244742878,58.68,8.14761904761905,35.9866666666667,30.8409523809524,378.772459930868,22.6933333333333,80.127292361926,889,2014-08-14,46.32203,-114.23936,889.2014,24.1433112839892,1440.7060952112,478052.098364155,19.2063890754446,2014,"9",38.6589499109345,201.405863525361,38.0214707526025,155.715456500337,87.0722535656223,"Dry Forest Burn 6-15",0.119730778548925,-0.225953956164262,-1.41613405125376,0.788906380796431,-0.524324999466087,0.421302660136456,0.627191836384296,0.511220171156969,0.36638435725358
"891.2014-08-14",190.891806056782,118.034940046977,84.88,0,17.3066666666667,67.5733333333333,106.011806056782,67.5733333333333,50.4616067136435,891,2014-08-14,46.32191,-114.24082,891.2014,25,1471.91248428665,437073.142528223,24.9314799724671,2014,"9",40.2656894801846,204.352697307527,41.374870691305,156.464511800893,87.5818350399493,"Dry Forest Burn 6-15",0.163317872724271,-0.134177834595341,-2.13965358272494,0.962221498072801,-0.453577636822798,0.688833806428862,0.656999700794079,0.547402132276591,0.968035542691083
"892.2014-08-14",478.517036136848,221.813974864736,43.8266666666667,14.2720148856991,24.5066666666667,33.5920148856991,434.690369470181,19.32,188.221959979037,892,2014-08-14,46.3197,-114.2416,892.2014,15.3354454927845,1575.68627053254,511458.856978906,19.6569241924658,2014,"9",43.8158266377289,200.186021142435,50.4762264428053,156.161493547392,87.4769771447601,"Dry Forest Burn 6-15",-0.328400810615379,0.17101465656872,-0.826308326125799,1.34516622015628,-0.553610883167692,1.41493155245434,0.644941409493898,0.539956876752279,0.41373120154176
"894.2014-08-15",409.321722957796,121.762596033626,69.36,12.29,17.0933333333333,64.5566666666667,339.961722957796,52.2666666666667,57.2059293669595,894,2014-08-15,46.32518,-114.25037,894.2014,27.366094647348,1692.55898311496,613335.097011289,19.244030553535,2014,"9",39.345709041906,198.435702299037,44.4120730740086,164.070391368905,92.5883254717597,"Dry Forest Burn 6-15",0.283701377601014,0.514730305698208,0.972406354438208,0.862985429823954,-0.595632405625028,0.931139004084801,0.959667643617655,0.902879423496385,0.370340109279542
"896.2014-08-15",385.912616274751,164.615436843717,19.1733333333333,0,2.96,16.2133333333333,366.739282941417,16.2133333333333,148.402103510384,896,2014-08-15,46.32701,-114.24855,896.2014,24.8644557734995,1631.23431869418,459517.204061026,29.5882852474654,2014,"9",42.759669438847,197.380741928096,45.6391441856274,161.825457137543,91.1594908532331,"Dry Forest Burn 6-15",0.156421576724353,0.334378139882178,-1.74338392301132,1.23124109358961,-0.620959814448996,1.02903360272331,0.870332857350702,0.801427464941208,1.45742033403327
"898.2014-08-15",137.268049057316,97.9755555555555,112.24,21.4688888888889,35.7333333333333,97.9755555555555,25.0280490573157,76.5066666666667,0,898,2014-08-15,46.32578,-114.2494,898.2014,16.1683717851112,1680.30319204469,545774.408166445,20.3820150894882,2014,"9",40.5160226462138,198.344443730186,44.7833796572053,163.223472300634,92.0461872602155,"Dry Forest Burn 6-15",-0.286022714503854,0.478686758062224,-0.220437068283425,0.98922433217165,-0.597823334446284,0.960761499952964,0.9259653939515,0.864385826927825,0.489931179077555
"907.2015-08-13",336.314210207214,100.378293298251,193.5801416,1.6937037037037,192.613333333333,2.66051197037037,142.734068607214,0.966808266666667,97.7177813278811,907,2015-08-13,46.24067,-113.84244,907.2015,55,1922.36313489171,610197.905858748,11.7930231960702,2015,"3",44.9188811584392,212.556357511919,52.9791441928526,138.803809670737,85.4575504948687,"Grass/Shrub/Open Woodland",1.68967488061078,1.19057055493427,0.917016483551553,1.4641500475779,-0.256624782883461,1.61461201615854,-0.0457892843266742,0.396570941015882,-0.412688053933336
"908.2015-08-13",30.48,1.58614097968937,30.48,1.58614097968937,30.48,1.58614097968937,0,0,0,908,2015-08-13,46.24282,-113.84296,908.2015,55,1943.10922935379,601444.370207935,24.2936703832891,2015,"10",39.7550216241582,209.256696978394,52.5594101657737,139.942541973683,86.1150051218136,"Mesic Forest Burn 0-5",1.68967488061078,1.25158357642898,0.762465107519682,0.907136989637004,-0.335842783497484,1.58112602359728,-0.000474635247990524,0.443252382450654,0.90100797888211
"909.2015-08-13",111.000424430553,62.3905705325807,53.3333333333333,3.36230762090411,45.3733333333333,11.3223076209041,57.66709109722,7.96,51.0682629116765,909,2015-08-13,46.24371,-113.84347,909.2015,55,1947.32691013495,583301.438726258,20.8137889261978,2015,"10",38.7687547111802,206.255813991255,52.8853687103082,140.375768535233,86.3558980213771,"Mesic Forest Burn 0-5",1.68967488061078,1.26398752304307,0.442135684347151,0.800750759435204,-0.407887755367309,1.60713069487334,0.0167651581235159,0.460356570819178,0.535306395885441
"91.2015-07-20",266.199070516023,250.802233938231,10.6533333333333,0,2.02666666666667,8.62666666666667,255.54573718269,8.62666666666667,242.175567271565,91,2015-07-20,46.75959,-114.00965,91.2015,54.1211982757046,1416.87255631624,440616.443892936,23.7748496442439,2015,"2",32.0805116834495,129.37808180237,30.9980757402338,111.139352035342,60.4034163177321,"Dry Forest (Burn >15)",1.64496270826341,-0.296046966853615,-2.07709347861876,0.0793061352357485,-2.25356253732358,-0.13901729956701,-1.14666715216058,-1.38235500969747,0.846484982078959
"911.2015-08-13",65.1602435434753,35.8818019850338,36.6666666666667,0.681558441558441,29.96,7.38822510822511,28.4935768768087,6.70666666666667,28.4935768768087,911,2015-08-13,46.24444,-113.84091,911.2015,45,1961.46934060489,579425.818135737,28.1758638489784,2015,"3",39.5297127220617,211.738869544768,57.5201387241568,140.596337802175,86.5883583480434,"Grass/Shrub/Open Woodland",1.18088921131527,1.30557956417771,0.373708191830253,0.882833462458367,-0.276250972191645,1.97688836090537,0.0255424790997973,0.476862018770173,1.30898862805302
"912.2014-08-04",173.306149599065,68.5000281640116,72.52,0,5.8,66.72,100.786149599065,66.72,1.78002816401161,912,2014-08-04,45.53302,-114.35481,912.2014,38.4445965284332,2079.95035674083,642896.18464093,21.4608823418482,2014,"3",34.1823148643795,202.961998683513,48.9190483364789,175.787252548923,100.859151671508,"Grass/Shrub/Open Woodland",0.847359677036958,1.65402513774961,1.49433337369188,0.306022568792399,-0.486965424242669,1.29070132302094,1.42592775699361,1.49013529338788,0.603309599261188
"913.2014-08-04",96.6103291371171,18.2933690104249,28.2266666666667,0,15.36,12.8666666666667,68.3836624704505,12.8666666666667,5.42670234375819,913,2014-08-04,45.52856,-114.35652,913.2014,12.5624805044318,1930.37013222587,590812.202446436,20.4084837793356,2014,"6",40.9832642575662,206.652011852553,46.1117686023702,177.103317429516,101.894611269826,"Montane Riparian",-0.469485295368583,1.21411865461878,0.574744828161619,1.03962455646297,-0.398375867068276,1.06673914166534,1.47829916867183,1.56365633136667,0.492712780087932
"914.2014-08-04",69.4598152928069,21.4789624145121,24.8933333333333,0,12.96,11.9333333333333,44.5664819594736,11.9333333333333,9.54562908117874,914,2014-08-04,45.53152,-114.35424,914.2014,35,2044.90972212447,594634.022762293,24.1739748872036,2014,"10",35.4159544324803,203.02834057089,46.9168928505923,176.0414578391,101.048870705072,"Mesic Forest Burn 0-5",0.672103542019773,1.55097272964726,0.642222429478921,0.439092289930815,-0.485372693226376,1.13097120970731,1.43604358798259,1.50360596891652,0.888429150282407
"916.2014-08-04",162.330845060468,76.017797979798,98.4302666666667,32.137797979798,54.5502666666667,76.017797979798,63.9005783938014,43.88,0,916,2014-08-04,45.53012,-114.35418,916.2014,48.5725619486559,2055.68646073049,537296.108240189,29.4802347800685,2014,"8",37.5620652155242,205.339077905248,45.6674909901219,176.403443700276,101.322482292359,"Dry Forest Burn 0-5",1.36265604352993,1.58266647255456,-0.370128915359178,0.670588077530631,-0.429896686009222,1.03129508457419,1.45044843293889,1.52303329175273,1.44606528431166
"917.2015-08-10",118.633012866904,49.1671068641068,55.3333333333333,0,50.3333333333333,5,63.2996795335703,5,44.1671068641068,917,2015-08-10,45.55156,-114.36772,917.2015,57.5032232783293,1888.49125130211,374622.936966485,33.0691111854424,2015,"10",40.9129356358381,257.38849936212,43.2813549009695,165.313587569655,103.40180973177,"Mesic Forest Burn 0-5",1.81703529371686,1.09095537361445,-3.24226692527106,1.03203837787127,0.819701889067518,0.840931353790676,1.00913932315745,1.67067238060912,1.82322117275439
"918.2015-08-10",117.31649106755,91.6672116121811,44.28,0,7.32,36.96,73.0364910675495,36.96,54.7072116121811,918,2015-08-10,45.55122,-114.36885,918.2015,64.7199811727981,1879.32474598951,372294.113880955,34.1565114107554,2015,"8",45.0631424199371,261.11279056905,42.8072054663111,165.426950536649,103.439112067217,"Dry Forest Burn 0-5",2.18421359326495,1.06399723039905,-3.28338434647788,1.47971116148425,0.909114390783927,0.803104150329479,1.01365048267629,1.67332096914464,1.93749632512706
